depth,lat,lon,speed,direction,ssh,ndirection,salinity,temp,nspeed,time,model,t###,pressure_dbars,sound_speed_ms
0,30.042312901349312,-92.10099792480469,,,,,,,,2025-08-01 15:33:20,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.09382106362051,,,,,,,,2025-08-01 15:33:21,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.08664420243633,,,,,,,,2025-08-01 15:33:22,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.07946734125214,,,,,,,,2025-08-01 15:33:23,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.07229048006796,,,,,,,,2025-08-01 15:33:24,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.06511361888379,,,,,,,,2025-08-01 15:33:25,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.05793675769961,,,,,,,,2025-08-01 15:33:26,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.05075989651542,,,,,,,,2025-08-01 15:33:27,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.04358303533124,,,,,,,,2025-08-01 15:33:28,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.03640617414706,,,,,,,,2025-08-01 15:33:29,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.02922931296288,,,,,,,,2025-08-01 15:33:30,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.0220524517787,,,,,,,,2025-08-01 15:33:31,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.01487559059451,,,,,,,,2025-08-01 15:33:32,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.00769872941034,,,,,,,,2025-08-01 15:33:33,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-92.00052186822616,,,,,,,,2025-08-01 15:33:34,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.99334500704198,,,,,,,,2025-08-01 15:33:35,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.98616814585779,,,,,,,,2025-08-01 15:33:36,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.97899128467361,,,,,,,,2025-08-01 15:33:37,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.97181442348943,,,,,,,,2025-08-01 15:33:38,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.96463756230526,,,,,,,,2025-08-01 15:33:39,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.95746070112106,,,,,,,,2025-08-01 15:33:40,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.95028383993689,,,,,,,,2025-08-01 15:33:41,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.94310697875271,,,,,,,,2025-08-01 15:33:42,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.93593011756853,,,,,,,,2025-08-01 15:33:43,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.92875325638435,,,,,,,,2025-08-01 15:33:44,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.92157639520016,,,,,,,,2025-08-01 15:33:45,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.91439953401598,,,,,,,,2025-08-01 15:33:46,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.90722267283181,,,,,,,,2025-08-01 15:33:47,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.90004581164763,,,,,,,,2025-08-01 15:33:48,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.89286895046344,,,,,,,,2025-08-01 15:33:49,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.88569208927926,,,,,,,,2025-08-01 15:33:50,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.87851522809508,,,,,,,,2025-08-01 15:33:51,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.8713383669109,,,,,,,,2025-08-01 15:33:52,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.86416150572673,,,,,,,,2025-08-01 15:33:53,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.85698464454254,,,,,,,,2025-08-01 15:33:54,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.84980778335836,,,,,,,,2025-08-01 15:33:55,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.84263092217418,,,,,,,,2025-08-01 15:33:56,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.83545406099,,,,,,,,2025-08-01 15:33:57,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.82827719980581,,,,,,,,2025-08-01 15:33:58,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.82110033862163,,,,,,,,2025-08-01 15:33:59,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.81392347743746,,,,,,,,2025-08-01 15:34:00,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.80674661625328,,,,,,,,2025-08-01 15:34:01,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.79956975506909,,,,,,,,2025-08-01 15:34:02,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.79239289388491,,,,,,,,2025-08-01 15:34:03,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.78521603270073,,,,,,,,2025-08-01 15:34:04,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.77803917151655,,,,,,,,2025-08-01 15:34:05,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.77086231033238,,,,,,,,2025-08-01 15:34:06,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.76368544914818,,,,,,,,2025-08-01 15:34:07,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.756508587964,,,,,,,,2025-08-01 15:34:08,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.74933172677983,,,,,,,,2025-08-01 15:34:09,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.74215486559565,,,,,,,,2025-08-01 15:34:10,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.73497800441146,,,,,,,,2025-08-01 15:34:11,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.72780114322728,,,,,,,,2025-08-01 15:34:12,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.7206242820431,,,,,,,,2025-08-01 15:34:13,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.71344742085893,,,,,,,,2025-08-01 15:34:14,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.70627055967475,,,,,,,,2025-08-01 15:34:15,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.69909369849056,,,,,,,,2025-08-01 15:34:16,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.69191683730638,,,,,,,,2025-08-01 15:34:17,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.6847399761222,,,,,,,,2025-08-01 15:34:18,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.67756311493802,,,,,,,,2025-08-01 15:34:19,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.67038625375383,,,,,,,,2025-08-01 15:34:20,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.66320939256966,,,,,,,,2025-08-01 15:34:21,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.65603253138548,,,,,,,,2025-08-01 15:34:22,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.6488556702013,,,,,,,,2025-08-01 15:34:23,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.64167880901712,,,,,,,,2025-08-01 15:34:24,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.63450194783293,,,,,,,,2025-08-01 15:34:25,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.62732508664875,,,,,,,,2025-08-01 15:34:26,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.62014822546458,,,,,,,,2025-08-01 15:34:27,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.6129713642804,,,,,,,,2025-08-01 15:34:28,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.6057945030962,,,,,,,,2025-08-01 15:34:29,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.59861764191203,,,,,,,,2025-08-01 15:34:30,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.59144078072785,,,,,,,,2025-08-01 15:34:31,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.58426391954367,,,,,,,,2025-08-01 15:34:32,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.57708705835948,,,,,,,,2025-08-01 15:34:33,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.5699101971753,,,,,,,,2025-08-01 15:34:34,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.56273333599113,,,,,,,,2025-08-01 15:34:35,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.55555647480695,,,,,,,,2025-08-01 15:34:36,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.54837961362277,,,,,,,,2025-08-01 15:34:37,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.54120275243858,,,,,,,,2025-08-01 15:34:38,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.5340258912544,,,,,,,,2025-08-01 15:34:39,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.52684903007022,,,,,,,,2025-08-01 15:34:40,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.51967216888605,,,,,,,,2025-08-01 15:34:41,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.51249530770185,,,,,,,,2025-08-01 15:34:42,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.50531844651768,,,,,,,,2025-08-01 15:34:43,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.4981415853335,,,,,,,,2025-08-01 15:34:44,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.49096472414932,,,,,,,,2025-08-01 15:34:45,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.48378786296514,,,,,,,,2025-08-01 15:34:46,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.47661100178095,,,,,,,,2025-08-01 15:34:47,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.46943414059677,,,,,,,,2025-08-01 15:34:48,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.4622572794126,,,,,,,,2025-08-01 15:34:49,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.45508041822842,,,,,,,,2025-08-01 15:34:50,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.44790355704423,,,,,,,,2025-08-01 15:34:51,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.44072669586005,,,,,,,,2025-08-01 15:34:52,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.43354983467587,,,,,,,,2025-08-01 15:34:53,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.4263729734917,,,,,,,,2025-08-01 15:34:54,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.4191961123075,,,,,,,,2025-08-01 15:34:55,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.41201925112333,,,,,,,,2025-08-01 15:34:56,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.40484238993915,,,,,,,,2025-08-01 15:34:57,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.39766552875497,,,,,,,,2025-08-01 15:34:58,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.39048866757079,,,,,,,,2025-08-01 15:34:59,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.3833118063866,,,,,,,,2025-08-01 15:35:00,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.37613494520242,,,,,,,,2025-08-01 15:35:01,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.36895808401825,,,,,,,,2025-08-01 15:35:02,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.36178122283407,,,,,,,,2025-08-01 15:35:03,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.35460436164988,,,,,,,,2025-08-01 15:35:04,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.3474275004657,,,,,,,,2025-08-01 15:35:05,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.34025063928152,,,,,,,,2025-08-01 15:35:06,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.33307377809734,,,,,,,,2025-08-01 15:35:07,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.32589691691317,,,,,,,,2025-08-01 15:35:08,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.31872005572897,,,,,,,,2025-08-01 15:35:09,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.3115431945448,,,,,,,,2025-08-01 15:35:10,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.30436633336062,,,,,,,,2025-08-01 15:35:11,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.29718947217644,,,,,,,,2025-08-01 15:35:12,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.29001261099225,,,,,,,,2025-08-01 15:35:13,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.28283574980807,,,,,,,,2025-08-01 15:35:14,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.2756588886239,,,,,,,,2025-08-01 15:35:15,MSR_NGOFS2,t000,0.0,
0,30.042312901349312,-91.26848202743972,,,,,,,,2025-08-01 15:35:16,MSR_NGOFS2,t000,0.0,
