depth,lat,lon,speed,direction,ssh,ndirection,salinity,temp,nspeed,time,model,t###,pressure_dbars,sound_speed_ms
2,29.791249172064706,-89.80440234586683,,,,,,,,2025-08-03 00:53:20,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.79722548468264,,,,,,,,2025-08-03 00:53:21,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.79004862349846,,,,,,,,2025-08-03 00:53:22,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.78287176231429,,,,,,,,2025-08-03 00:53:23,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.77569490113011,,,,,,,,2025-08-03 00:53:24,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.76851803994592,,,,,,,,2025-08-03 00:53:25,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.76134117876174,,,,,,,,2025-08-03 00:53:26,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.75416431757756,,,,,,,,2025-08-03 00:53:27,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.74698745639338,,,,,,,,2025-08-03 00:53:28,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.73981059520919,,,,,,,,2025-08-03 00:53:29,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.73263373402501,,,,,,,,2025-08-03 00:53:30,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.72545687284084,,,,,,,,2025-08-03 00:53:31,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.71828001165666,,,,,,,,2025-08-03 00:53:32,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.71110315047248,,,,,,,,2025-08-03 00:53:33,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.70392628928829,,,,,,,,2025-08-03 00:53:34,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.69674942810411,,,,,,,,2025-08-03 00:53:35,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.68957256691994,,,,,,,,2025-08-03 00:53:36,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.68239570573576,,,,,,,,2025-08-03 00:53:37,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.67521884455157,,,,,,,,2025-08-03 00:53:38,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.66804198336739,,,,,,,,2025-08-03 00:53:39,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.66086512218321,,,,,,,,2025-08-03 00:53:40,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.65368826099903,,,,,,,,2025-08-03 00:53:41,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.64651139981484,,,,,,,,2025-08-03 00:53:42,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.63933453863066,,,,,,,,2025-08-03 00:53:43,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.63215767744649,,,,,,,,2025-08-03 00:53:44,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.62498081626231,,,,,,,,2025-08-03 00:53:45,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.61780395507813,,,,,,,,2025-08-03 00:53:46,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.61062709389394,,,,,,,,2025-08-03 00:53:47,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.60345023270976,,,,,,,,2025-08-03 00:53:48,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.59627337152558,,,,,,,,2025-08-03 00:53:49,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.5890965103414,,,,,,,,2025-08-03 00:53:50,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.58191964915721,,,,,,,,2025-08-03 00:53:51,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.57474278797304,,,,,,,,2025-08-03 00:53:52,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.56756592678886,,,,,,,,2025-08-03 00:53:53,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.56038906560468,,,,,,,,2025-08-03 00:53:54,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.5532122044205,,,,,,,,2025-08-03 00:53:55,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.54603534323631,,,,,,,,2025-08-03 00:53:56,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.53885848205213,,,,,,,,2025-08-03 00:53:57,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.53168162086796,,,,,,,,2025-08-03 00:53:58,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.52450475968378,,,,,,,,2025-08-03 00:53:59,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.51732789849959,,,,,,,,2025-08-03 00:54:00,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.51015103731541,,,,,,,,2025-08-03 00:54:01,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.50297417613123,,,,,,,,2025-08-03 00:54:02,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.49579731494705,,,,,,,,2025-08-03 00:54:03,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.48862045376288,,,,,,,,2025-08-03 00:54:04,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.48144359257869,,,,,,,,2025-08-03 00:54:05,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.47426673139451,,,,,,,,2025-08-03 00:54:06,MSR_NGOFS2,t000,0.20145458712970396,
2,29.791249172064706,-89.46708987021033,0.06158492,312.1233,,,26.296295,88.76433,,2025-08-03 00:54:07,MSR_NGOFS2,t000,0.20145458712970396,1555.6375207883004
2,29.791249172064706,-89.45991300902615,0.04817275,315.10086,,,20.10997,89.66008,,2025-08-03 00:54:08,MSR_NGOFS2,t000,0.20145458712970396,1553.3988213552025
