depth,lat,lon,speed,direction,ssh,ndirection,salinity,temp,nspeed,time,model,t###,pressure_dbars,sound_speed_ms
0,28.406812036295303,-89.80440234586683,0.7009058,65.60196,0.52216274,79.851364,35.102932,86.325874,4.1499953,2025-07-31 11:46:40,MSR_NGOFS2,t000,0.0,1561.6769175174807
0,28.406812036295303,-89.79722548468264,0.7041635,66.02451,0.5238721,79.89463,35.106163,86.25078,4.157718,2025-07-31 11:46:41,MSR_NGOFS2,t000,0.0,1561.8121250546342
0,28.406812036295303,-89.79004862349846,0.7087062,67.667534,0.5301871,80.0376,34.96706,86.1588,4.1800056,2025-07-31 11:46:42,MSR_NGOFS2,t000,0.0,1561.9392459805508
0,28.406812036295303,-89.78287176231429,0.7076387,68.83023,0.52445996,79.98402,35.01965,86.10574,4.211364,2025-07-31 11:46:43,MSR_NGOFS2,t000,0.0,1562.0471188811835
0,28.406812036295303,-89.77569490113011,0.708217,69.50063,0.5300911,79.99065,35.034775,85.90137,4.22471,2025-07-31 11:46:44,MSR_NGOFS2,t000,0.0,1562.4108409123849
0,28.406812036295303,-89.76851803994592,0.7082003,70.3367,0.53614604,79.98657,35.060013,85.6532,4.241872,2025-07-31 11:46:45,MSR_NGOFS2,t000,0.0,1562.849523818135
0,28.406812036295303,-89.76134117876174,0.713521,72.04116,0.55134964,80.045006,35.081184,85.160675,4.2749043,2025-07-31 11:46:46,MSR_NGOFS2,t000,0.0,1563.695883765105
0,28.406812036295303,-89.75416431757756,0.71547353,73.70662,0.5543361,79.902306,35.205456,84.79617,4.3300595,2025-07-31 11:46:47,MSR_NGOFS2,t000,0.0,1564.3424997095158
0,28.406812036295303,-89.74698745639338,0.71548915,74.65607,0.55793625,79.86545,35.241642,84.59239,4.3533416,2025-07-31 11:46:48,MSR_NGOFS2,t000,0.0,1564.689387262664
0,28.406812036295303,-89.73981059520919,0.7158732,75.49194,0.5612688,79.830215,35.25944,84.452774,4.3745832,2025-07-31 11:46:49,MSR_NGOFS2,t000,0.0,1564.9228739540629
0,28.406812036295303,-89.73263373402501,0.7166326,76.20859,0.5644753,79.79478,35.258823,84.37593,4.3940353,2025-07-31 11:46:50,MSR_NGOFS2,t000,0.0,1565.0472629336277
0,28.406812036295303,-89.72545687284084,0.7181871,78.1813,0.57315457,79.74115,35.104412,84.478165,4.434653,2025-07-31 11:46:51,MSR_NGOFS2,t000,0.0,1564.8310542943152
0,28.406812036295303,-89.71828001165666,0.7198229,78.925095,0.57632965,79.69793,35.067055,84.498535,4.455587,2025-07-31 11:46:52,MSR_NGOFS2,t000,0.0,1564.785851837781
0,28.406812036295303,-89.71110315047248,0.7260228,82.227455,0.5842579,79.54916,35.09414,84.17778,4.5420785,2025-07-31 11:46:53,MSR_NGOFS2,t000,0.0,1565.3106345299705
0,28.406812036295303,-89.70392628928829,0.7282266,82.71637,0.5855444,79.50407,35.050922,84.26596,4.558784,2025-07-31 11:46:54,MSR_NGOFS2,t000,0.0,1565.155310190962
0,28.406812036295303,-89.69674942810411,0.72762144,83.55334,0.5819004,79.3919,35.101162,84.14491,4.6036444,2025-07-31 11:46:55,MSR_NGOFS2,t000,0.0,1565.3653489313122
0,28.406812036295303,-89.68957256691994,0.7290428,84.144806,0.5827128,79.35547,35.0578,84.20425,4.620841,2025-07-31 11:46:56,MSR_NGOFS2,t000,0.0,1565.256221252262
0,28.406812036295303,-89.68239570573576,0.7301265,84.807495,0.5842514,79.33222,34.9952,84.273125,4.6362233,2025-07-31 11:46:57,MSR_NGOFS2,t000,0.0,1565.125281364132
0,28.406812036295303,-89.67521884455157,0.72509354,86.05538,0.5892389,79.31082,34.76438,84.54323,4.6736245,2025-07-31 11:46:58,MSR_NGOFS2,t000,0.0,1564.6153394001271
0,28.406812036295303,-89.66804198336739,0.7247893,86.7721,0.59193635,79.30732,34.666046,84.63764,4.687513,2025-07-31 11:46:59,MSR_NGOFS2,t000,0.0,1564.4309273993827
0,28.406812036295303,-89.66086512218321,0.7258469,88.15107,0.5987825,79.270996,34.462772,84.87094,4.722881,2025-07-31 11:47:00,MSR_NGOFS2,t000,0.0,1563.9870093940174
0,28.406812036295303,-89.65368826099903,0.72386426,88.55948,0.599648,79.268234,34.406933,84.90903,4.734302,2025-07-31 11:47:01,MSR_NGOFS2,t000,0.0,1563.9073696054027
0,28.406812036295303,-89.64651139981484,0.72139573,89.30058,0.59550905,79.19692,34.399494,84.902405,4.7706523,2025-07-31 11:47:02,MSR_NGOFS2,t000,0.0,1563.915892911394
0,28.406812036295303,-89.63933453863066,0.71686256,89.48666,0.5953376,79.18246,34.359818,84.92944,4.786734,2025-07-31 11:47:03,MSR_NGOFS2,t000,0.0,1563.859371547781
0,28.406812036295303,-89.63215767744649,0.71342504,89.49684,0.5897031,79.11258,34.467056,84.69428,4.831524,2025-07-31 11:47:04,MSR_NGOFS2,t000,0.0,1564.2757175322583
