depth,lat,lon,speed,direction,ssh,ndirection,salinity,temp,nspeed,time,model,t###,pressure_dbars,sound_speed_ms
2,29.63343768508581,-92.10099792480469,,,,,,,,2025-08-02 22:06:40,MSR_NGOFS2,t000,0.20145206086242412,
2,29.63343768508581,-92.09382106362051,0.037540164,293.9986,,,29.473738,84.47685,,2025-08-02 22:06:41,MSR_NGOFS2,t000,0.20145206086242412,1563.0062707965337
2,29.63343768508581,-92.08664420243633,0.035764225,299.3755,,,30.446224,86.22377,,2025-08-02 22:06:42,MSR_NGOFS2,t000,0.20145206086242412,1560.6466135650346
2,29.63343768508581,-92.07946734125214,0.043923967,297.42426,,,28.802439,86.59136,,2025-08-02 22:06:43,MSR_NGOFS2,t000,0.20145206086242412,1559.647656489012
2,29.63343768508581,-92.07229048006796,0.05356249,293.5922,,,28.539185,86.75737,,2025-08-02 22:06:44,MSR_NGOFS2,t000,0.20145206086242412,1559.322547641494
2,29.63343768508581,-92.06511361888379,0.073693916,277.93536,,,31.769224,83.6725,,2025-08-02 22:06:45,MSR_NGOFS2,t000,0.20145206086242412,1564.9316317165049
2,29.63343768508581,-92.05793675769961,0.06656719,289.03757,,,33.697937,84.29897,,2025-08-02 22:06:46,MSR_NGOFS2,t000,0.20145206086242412,1564.6541351200474
2,29.63343768508581,-92.05075989651542,0.06647066,289.4734,,,34.079918,82.75723,,2025-08-02 22:06:47,MSR_NGOFS2,t000,0.20145206086242412,1567.0954872962984
2,29.63343768508581,-92.04358303533124,0.08780582,313.41812,,,33.870136,83.829025,,2025-08-02 22:06:48,MSR_NGOFS2,t000,0.20145206086242412,1565.4356032475146
2,29.63343768508581,-92.03640617414706,0.14270659,335.30072,,,33.582203,83.93486,,2025-08-02 22:06:49,MSR_NGOFS2,t000,0.20145206086242412,1565.1751000484478
2,29.63343768508581,-92.02922931296288,0.23786996,338.31824,,,31.201931,85.8127,,2025-08-02 22:06:50,MSR_NGOFS2,t000,0.20145206086242412,1561.5073091683194
2,29.63343768508581,-92.0220524517787,0.3476038,335.51816,,,28.882338,86.41193,,2025-08-02 22:06:51,MSR_NGOFS2,t000,0.20145206086242412,1559.9487429996866
2,29.63343768508581,-92.01487559059451,0.39452535,344.80188,,,30.536959,84.65733,,2025-08-02 22:06:52,MSR_NGOFS2,t000,0.20145206086242412,1563.0854560875066
2,29.63343768508581,-92.00769872941034,0.41966105,354.07703,,,30.327309,85.563736,,2025-08-02 22:06:53,MSR_NGOFS2,t000,0.20145206086242412,1561.6537389220293
2,29.63343768508581,-92.00052186822616,0.4219679,10.171593,,,32.67705,84.08594,,2025-08-02 22:06:54,MSR_NGOFS2,t000,0.20145206086242412,1564.637998307887
2,29.63343768508581,-91.99334500704198,0.38391194,24.274117,,,32.252747,84.17871,,2025-08-02 22:06:55,MSR_NGOFS2,t000,0.20145206086242412,1564.3561306705935
2,29.63343768508581,-91.98616814585779,0.32825434,32.843742,,,33.157455,83.266136,,2025-08-02 22:06:56,MSR_NGOFS2,t000,0.20145206086242412,1566.0162569143822
2,29.63343768508581,-91.97899128467361,0.27943772,41.32506,,,33.823544,81.70773,,2025-08-02 22:06:57,MSR_NGOFS2,t000,0.20145206086242412,1568.4454231565576
2,29.63343768508581,-91.97181442348943,0.22074595,45.614033,,,33.13167,83.96925,,2025-08-02 22:06:58,MSR_NGOFS2,t000,0.20145206086242412,1564.9683654230596
2,29.63343768508581,-91.96463756230526,0.18517327,46.324482,,,30.249422,83.631775,,2025-08-02 22:06:59,MSR_NGOFS2,t000,0.20145206086242412,1564.4530653123375
2,29.63343768508581,-91.95746070112106,0.12769938,41.920597,,,26.837435,86.017204,,2025-08-02 22:07:00,MSR_NGOFS2,t000,0.20145206086242412,1560.01303135053
