depth,lat,lon,speed,direction,ssh,ndirection,salinity,temp,nspeed,time,model,t###,pressure_dbars,sound_speed_ms
2,29.956233908451733,-90.66562568796853,,,,,,,,2025-08-03 03:40:00,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.65844882678434,,,,,,,,2025-08-03 03:40:01,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.65127196560016,,,,,,,,2025-08-03 03:40:02,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.64409510441598,,,,,,,,2025-08-03 03:40:03,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.6369182432318,,,,,,,,2025-08-03 03:40:04,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.62974138204763,,,,,,,,2025-08-03 03:40:05,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.62256452086343,,,,,,,,2025-08-03 03:40:06,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.61538765967926,,,,,,,,2025-08-03 03:40:07,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.60821079849508,,,,,,,,2025-08-03 03:40:08,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.6010339373109,,,,,,,,2025-08-03 03:40:09,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.59385707612671,,,,,,,,2025-08-03 03:40:10,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.58668021494253,,,,,,,,2025-08-03 03:40:11,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.57950335375835,,,,,,,,2025-08-03 03:40:12,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.57232649257418,,,,,,,,2025-08-03 03:40:13,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.56514963139,,,,,,,,2025-08-03 03:40:14,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.55797277020581,,,,,,,,2025-08-03 03:40:15,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.55079590902163,,,,,,,,2025-08-03 03:40:16,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.54361904783745,,,,,,,,2025-08-03 03:40:17,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.53644218665328,,,,,,,,2025-08-03 03:40:18,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.52926532546908,,,,,,,,2025-08-03 03:40:19,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.5220884642849,,,,,,,,2025-08-03 03:40:20,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.51491160310073,,,,,,,,2025-08-03 03:40:21,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.50773474191655,,,,,,,,2025-08-03 03:40:22,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.50055788073236,,,,,,,,2025-08-03 03:40:23,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.49338101954818,,,,,,,,2025-08-03 03:40:24,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.486204158364,,,,,,,,2025-08-03 03:40:25,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.47902729717983,,,,,,,,2025-08-03 03:40:26,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.47185043599565,,,,,,,,2025-08-03 03:40:27,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.46467357481146,,,,,,,,2025-08-03 03:40:28,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.45749671362728,,,,,,,,2025-08-03 03:40:29,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.4503198524431,,,,,,,,2025-08-03 03:40:30,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.44314299125892,,,,,,,,2025-08-03 03:40:31,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.43596613007473,,,,,,,,2025-08-03 03:40:32,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.42878926889055,,,,,,,,2025-08-03 03:40:33,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.42161240770638,,,,,,,,2025-08-03 03:40:34,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.4144355465222,,,,,,,,2025-08-03 03:40:35,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.40725868533802,,,,,,,,2025-08-03 03:40:36,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.40008182415383,,,,,,,,2025-08-03 03:40:37,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.39290496296965,,,,,,,,2025-08-03 03:40:38,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.38572810178547,,,,,,,,2025-08-03 03:40:39,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.3785512406013,,,,,,,,2025-08-03 03:40:40,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.3713743794171,,,,,,,,2025-08-03 03:40:41,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.36419751823293,,,,,,,,2025-08-03 03:40:42,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.35702065704875,,,,,,,,2025-08-03 03:40:43,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.34984379586457,,,,,,,,2025-08-03 03:40:44,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.34266693468038,,,,,,,,2025-08-03 03:40:45,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.3354900734962,,,,,,,,2025-08-03 03:40:46,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.32831321231203,,,,,,,,2025-08-03 03:40:47,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.32113635112785,,,,,,,,2025-08-03 03:40:48,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.31395948994367,,,,,,,,2025-08-03 03:40:49,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.30678262875948,,,,,,,,2025-08-03 03:40:50,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.2996057675753,,,,,,,,2025-08-03 03:40:51,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.29242890639112,,,,,,,,2025-08-03 03:40:52,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.28525204520695,,,,,,,,2025-08-03 03:40:53,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.27807518402275,,,,,,,,2025-08-03 03:40:54,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.27089832283858,,,,,,,,2025-08-03 03:40:55,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.2637214616544,,,,,,,,2025-08-03 03:40:56,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.25654460047022,,,,,,,,2025-08-03 03:40:57,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.24936773928604,,,,,,,,2025-08-03 03:40:58,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.24219087810185,,,,,,,,2025-08-03 03:40:59,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.23501401691767,,,,,,,,2025-08-03 03:41:00,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.2278371557335,,,,,,,,2025-08-03 03:41:01,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.22066029454932,,,,,,,,2025-08-03 03:41:02,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.21348343336513,,,,,,,,2025-08-03 03:41:03,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.20630657218095,,,,,,,,2025-08-03 03:41:04,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.19912971099677,,,,,,,,2025-08-03 03:41:05,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.1919528498126,,,,,,,,2025-08-03 03:41:06,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.18477598862842,,,,,,,,2025-08-03 03:41:07,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.17759912744422,,,,,,,,2025-08-03 03:41:08,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.17042226626005,,,,,,,,2025-08-03 03:41:09,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.16324540507587,,,,,,,,2025-08-03 03:41:10,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.15606854389169,,,,,,,,2025-08-03 03:41:11,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.1488916827075,,,,,,,,2025-08-03 03:41:12,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.14171482152332,,,,,,,,2025-08-03 03:41:13,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.13453796033915,,,,,,,,2025-08-03 03:41:14,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.12736109915497,,,,,,,,2025-08-03 03:41:15,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.12018423797078,,,,,,,,2025-08-03 03:41:16,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.1130073767866,,,,,,,,2025-08-03 03:41:17,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.10583051560242,,,,,,,,2025-08-03 03:41:18,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.09865365441824,,,,,,,,2025-08-03 03:41:19,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.09147679323407,,,,,,,,2025-08-03 03:41:20,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.08429993204987,,,,,,,,2025-08-03 03:41:21,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.0771230708657,,,,,,,,2025-08-03 03:41:22,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.06994620968152,,,,,,,,2025-08-03 03:41:23,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.06276934849734,,,,,,,,2025-08-03 03:41:24,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.05559248731315,,,,,,,,2025-08-03 03:41:25,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.04841562612897,,,,,,,,2025-08-03 03:41:26,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.0412387649448,,,,,,,,2025-08-03 03:41:27,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.03406190376062,,,,,,,,2025-08-03 03:41:28,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.02688504257644,,,,,,,,2025-08-03 03:41:29,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.01970818139225,,,,,,,,2025-08-03 03:41:30,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.01253132020807,,,,,,,,2025-08-03 03:41:31,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-90.00535445902389,,,,,,,,2025-08-03 03:41:32,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.99817759783971,,,,,,,,2025-08-03 03:41:33,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.99100073665552,,,,,,,,2025-08-03 03:41:34,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.98382387547134,,,,,,,,2025-08-03 03:41:35,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.97664701428717,,,,,,,,2025-08-03 03:41:36,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.96947015310299,,,,,,,,2025-08-03 03:41:37,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.9622932919188,,,,,,,,2025-08-03 03:41:38,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.95511643073462,,,,,,,,2025-08-03 03:41:39,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.94793956955044,,,,,,,,2025-08-03 03:41:40,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.94076270836626,,,,,,,,2025-08-03 03:41:41,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.93358584718209,,,,,,,,2025-08-03 03:41:42,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.9264089859979,,,,,,,,2025-08-03 03:41:43,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.91923212481372,,,,,,,,2025-08-03 03:41:44,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.91205526362954,,,,,,,,2025-08-03 03:41:45,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.90487840244536,,,,,,,,2025-08-03 03:41:46,MSR_NGOFS2,t000,0.20145723704367746,
2,29.956233908451733,-89.89770154126117,,,,,,,,2025-08-03 03:41:47,MSR_NGOFS2,t000,0.20145723704367746,
