depth,lat,lon,speed,direction,ssh,ndirection,salinity,temp,nspeed,time,model,t###,pressure_dbars,sound_speed_ms
0,30.207297637736342,-91.82827719980581,,,,,,,,2025-08-01 18:22:38,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.82110033862163,,,,,,,,2025-08-01 18:22:39,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.81392347743746,,,,,,,,2025-08-01 18:22:40,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.80674661625328,,,,,,,,2025-08-01 18:22:41,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.79956975506909,,,,,,,,2025-08-01 18:22:42,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.79239289388491,,,,,,,,2025-08-01 18:22:43,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.78521603270073,,,,,,,,2025-08-01 18:22:44,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.77803917151655,,,,,,,,2025-08-01 18:22:45,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.77086231033238,,,,,,,,2025-08-01 18:22:46,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.76368544914818,,,,,,,,2025-08-01 18:22:47,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.756508587964,,,,,,,,2025-08-01 18:22:48,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.74933172677983,,,,,,,,2025-08-01 18:22:49,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.74215486559565,,,,,,,,2025-08-01 18:22:50,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.73497800441146,,,,,,,,2025-08-01 18:22:51,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.72780114322728,,,,,,,,2025-08-01 18:22:52,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.7206242820431,,,,,,,,2025-08-01 18:22:53,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.71344742085893,,,,,,,,2025-08-01 18:22:54,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.70627055967475,,,,,,,,2025-08-01 18:22:55,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.69909369849056,,,,,,,,2025-08-01 18:22:56,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.69191683730638,,,,,,,,2025-08-01 18:22:57,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.6847399761222,,,,,,,,2025-08-01 18:22:58,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.67756311493802,,,,,,,,2025-08-01 18:22:59,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.67038625375383,,,,,,,,2025-08-01 18:23:00,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.66320939256966,,,,,,,,2025-08-01 18:23:01,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.65603253138548,,,,,,,,2025-08-01 18:23:02,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.6488556702013,,,,,,,,2025-08-01 18:23:03,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.64167880901712,,,,,,,,2025-08-01 18:23:04,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.63450194783293,,,,,,,,2025-08-01 18:23:05,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.62732508664875,,,,,,,,2025-08-01 18:23:06,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.62014822546458,,,,,,,,2025-08-01 18:23:07,MSR_NGOFS2,t000,0.0,
0,30.207297637736342,-91.6129713642804,,,,,,,,2025-08-01 18:23:08,MSR_NGOFS2,t000,0.0,
